study,study_role,study_short,case_id,construction,construction_display,construction_family,ansatz,envelope,duration_ns,total_gate_duration_ns,model_variant,include_chi_prime,n_active,target_family,target_kind,strict_process_fidelity,avg_gate_fidelity,cpsqr_process_fidelity,reduced_quartet_fidelity,full_quartet_fidelity,mean_residual_z_error_rad,mean_transverse_error_rad,parameter_count,target_parameter_count,artifact_path,notes,source_csv
native_rich_multitone_sqr_cpsqr_feasibility,new,native-rich extension,chi_only_staggered_x_na4_chiT3p0,gaussian_seed,direct seed,direct,gaussian seed,gaussian,1056.3380281690138,1056.3380281690138,chi_only,False,4,staggered_x,ideal_sqr,0.9858148181395464,0.9873909494573744,0.997765840829572,0.992769986605346,0.992769986605346,0.1611319539938786,0.1114272534144667,12,8,C:\Users\jl82323\Box\Shyam Shankar Quantum Circuits Group\Users\Users_JianJun\cqed_based_study\studies\native_rich_multitone_sqr_cpsqr_feasibility\artifacts\cases\chi_only_staggered_x_na4_chiT3p0_gaussian_seed.json,reduced_ideal_sqr_success,C:\Users\jl82323\Box\Shyam Shankar Quantum Circuits Group\Users\Users_JianJun\cqed_based_study\studies\native_rich_multitone_sqr_cpsqr_feasibility\data\study_results.csv
native_rich_multitone_sqr_cpsqr_feasibility,new,native-rich extension,chi_plus_chiprime_smooth_x_na3_chiT3p0,reduced_unitary_direct,direct,direct,reduced unitary direct,gaussian,1056.3380281690138,1056.3380281690138,chi_plus_chiprime,True,3,smooth_x,ideal_sqr,0.9845653430082428,0.9867702940070652,0.9956776608527718,0.9952061143779686,0.9952061143779686,0.105286381890857,0.1141688715835644,9,6,C:\Users\jl82323\Box\Shyam Shankar Quantum Circuits Group\Users\Users_JianJun\cqed_based_study\studies\native_rich_multitone_sqr_cpsqr_feasibility\artifacts\cases\chi_plus_chiprime_smooth_x_na3_chiT3p0_reduced_unitary_direct.json,reduced_ideal_sqr_success,C:\Users\jl82323\Box\Shyam Shankar Quantum Circuits Group\Users\Users_JianJun\cqed_based_study\studies\native_rich_multitone_sqr_cpsqr_feasibility\data\study_results.csv
native_rich_multitone_sqr_cpsqr_feasibility,new,native-rich extension,chi_plus_chiprime_smooth_x_na3_chiT3p0,native_direct_strict,direct,direct,native direct strict,gaussian,1056.3380281690138,1056.3380281690138,chi_plus_chiprime,True,3,smooth_x,ideal_sqr,0.984539165133222,0.986747855828476,0.995297870615374,0.995285301676146,0.9952853016761456,0.1121024848390227,0.1077686581501242,9,6,C:\Users\jl82323\Box\Shyam Shankar Quantum Circuits Group\Users\Users_JianJun\cqed_based_study\studies\native_rich_multitone_sqr_cpsqr_feasibility\artifacts\cases\chi_plus_chiprime_smooth_x_na3_chiT3p0_native_direct_strict.json,reduced_ideal_sqr_success,C:\Users\jl82323\Box\Shyam Shankar Quantum Circuits Group\Users\Users_JianJun\cqed_based_study\studies\native_rich_multitone_sqr_cpsqr_feasibility\data\study_results.csv
native_rich_multitone_sqr_cpsqr_feasibility,new,native-rich extension,chi_only_staggered_x_na3_chiT3p0,reduced_unitary_direct,direct,direct,reduced unitary direct,gaussian,1056.3380281690138,1056.3380281690138,chi_only,False,3,staggered_x,ideal_sqr,0.9831703137992124,0.9855745546850392,0.9964057235487422,0.9910431197051324,0.9910431197051324,0.183312889385498,0.1178768592950161,9,6,C:\Users\jl82323\Box\Shyam Shankar Quantum Circuits Group\Users\Users_JianJun\cqed_based_study\studies\native_rich_multitone_sqr_cpsqr_feasibility\artifacts\cases\chi_only_staggered_x_na3_chiT3p0_reduced_unitary_direct.json,reduced_ideal_sqr_success,C:\Users\jl82323\Box\Shyam Shankar Quantum Circuits Group\Users\Users_JianJun\cqed_based_study\studies\native_rich_multitone_sqr_cpsqr_feasibility\data\study_results.csv
native_rich_multitone_sqr_cpsqr_feasibility,new,native-rich extension,chi_only_staggered_x_na3_chiT3p0,native_direct_strict,direct,direct,native direct strict,gaussian,1056.3380281690138,1056.3380281690138,chi_only,False,3,staggered_x,ideal_sqr,0.9831218671076276,0.9855330289493952,0.9960404316984754,0.9911898319822644,0.9911898319822646,0.1887035657013596,0.1061796496787588,9,6,C:\Users\jl82323\Box\Shyam Shankar Quantum Circuits Group\Users\Users_JianJun\cqed_based_study\studies\native_rich_multitone_sqr_cpsqr_feasibility\artifacts\cases\chi_only_staggered_x_na3_chiT3p0_native_direct_strict.json,reduced_ideal_sqr_success,C:\Users\jl82323\Box\Shyam Shankar Quantum Circuits Group\Users\Users_JianJun\cqed_based_study\studies\native_rich_multitone_sqr_cpsqr_feasibility\data\study_results.csv
native_rich_multitone_sqr_cpsqr_feasibility,new,native-rich extension,chi_only_staggered_x_na3_chiT3p0,gaussian_seed,direct seed,direct,gaussian seed,gaussian,1056.3380281690138,1056.3380281690138,chi_only,False,3,staggered_x,ideal_sqr,0.9813456079842838,0.984010521129386,0.9982676814706236,0.9899465664871436,0.989946566487144,0.205536279223637,0.1138758334380256,9,6,C:\Users\jl82323\Box\Shyam Shankar Quantum Circuits Group\Users\Users_JianJun\cqed_based_study\studies\native_rich_multitone_sqr_cpsqr_feasibility\artifacts\cases\chi_only_staggered_x_na3_chiT3p0_gaussian_seed.json,cpsqr_success,C:\Users\jl82323\Box\Shyam Shankar Quantum Circuits Group\Users\Users_JianJun\cqed_based_study\studies\native_rich_multitone_sqr_cpsqr_feasibility\data\study_results.csv
native_rich_multitone_sqr_cpsqr_feasibility,new,native-rich extension,chi_plus_chiprime_smooth_x_na2_chiT1p0,reduced_unitary_direct,direct,direct,reduced unitary direct,gaussian,352.112676056338,352.112676056338,chi_plus_chiprime,True,2,smooth_x,ideal_sqr,0.9791211578707528,0.9832969262966024,0.9884149195899048,0.9867620233781512,0.9867620233781512,0.1727601284285351,0.2010873266352258,6,4,C:\Users\jl82323\Box\Shyam Shankar Quantum Circuits Group\Users\Users_JianJun\cqed_based_study\studies\native_rich_multitone_sqr_cpsqr_feasibility\artifacts\cases\chi_plus_chiprime_smooth_x_na2_chiT1p0_reduced_unitary_direct.json,reduced_state_success_only,C:\Users\jl82323\Box\Shyam Shankar Quantum Circuits Group\Users\Users_JianJun\cqed_based_study\studies\native_rich_multitone_sqr_cpsqr_feasibility\data\study_results.csv
native_rich_multitone_sqr_cpsqr_feasibility,new,native-rich extension,chi_only_smooth_x_na2_chiT1p0,reduced_unitary_direct,direct,direct,reduced unitary direct,gaussian,352.112676056338,352.112676056338,chi_only,False,2,smooth_x,ideal_sqr,0.9791210955554152,0.9832968764443322,0.9884044257305702,0.9867610883160296,0.9867610883160296,0.1727515139754169,0.2011078983773132,6,4,C:\Users\jl82323\Box\Shyam Shankar Quantum Circuits Group\Users\Users_JianJun\cqed_based_study\studies\native_rich_multitone_sqr_cpsqr_feasibility\artifacts\cases\chi_only_smooth_x_na2_chiT1p0_reduced_unitary_direct.json,reduced_state_success_only,C:\Users\jl82323\Box\Shyam Shankar Quantum Circuits Group\Users\Users_JianJun\cqed_based_study\studies\native_rich_multitone_sqr_cpsqr_feasibility\data\study_results.csv
native_rich_multitone_sqr_cpsqr_feasibility,new,native-rich extension,chi_plus_chiprime_smooth_x_na2_chiT1p0,native_direct_strict,direct,direct,native direct strict,gaussian,352.112676056338,352.112676056338,chi_plus_chiprime,True,2,smooth_x,ideal_sqr,0.9790304973566366,0.9832243978853092,0.9875185884886188,0.98703936806938,0.9870393680693804,0.1855081620160941,0.1891664833724413,6,4,C:\Users\jl82323\Box\Shyam Shankar Quantum Circuits Group\Users\Users_JianJun\cqed_based_study\studies\native_rich_multitone_sqr_cpsqr_feasibility\artifacts\cases\chi_plus_chiprime_smooth_x_na2_chiT1p0_native_direct_strict.json,reduced_state_success_only,C:\Users\jl82323\Box\Shyam Shankar Quantum Circuits Group\Users\Users_JianJun\cqed_based_study\studies\native_rich_multitone_sqr_cpsqr_feasibility\data\study_results.csv
native_rich_multitone_sqr_cpsqr_feasibility,new,native-rich extension,chi_only_smooth_x_na2_chiT1p0,native_direct_strict,direct,direct,native direct strict,gaussian,352.112676056338,352.112676056338,chi_only,False,2,smooth_x,ideal_sqr,0.9790298670812734,0.9832238936650188,0.9875210297331782,0.9870403174982828,0.9870403174982828,0.1855669075133652,0.1890939763513413,6,4,C:\Users\jl82323\Box\Shyam Shankar Quantum Circuits Group\Users\Users_JianJun\cqed_based_study\studies\native_rich_multitone_sqr_cpsqr_feasibility\artifacts\cases\chi_only_smooth_x_na2_chiT1p0_native_direct_strict.json,reduced_state_success_only,C:\Users\jl82323\Box\Shyam Shankar Quantum Circuits Group\Users\Users_JianJun\cqed_based_study\studies\native_rich_multitone_sqr_cpsqr_feasibility\data\study_results.csv
native_rich_multitone_sqr_cpsqr_feasibility,new,native-rich extension,chi_plus_chiprime_smooth_x_na3_chiT4p0,reduced_unitary_direct,direct,direct,reduced unitary direct,gaussian,1408.450704225352,1408.450704225352,chi_plus_chiprime,True,3,smooth_x,ideal_sqr,0.9759231598531344,0.9793627084455436,0.9920489722612756,0.9920290888194684,0.9920290888194684,0.1169280858138578,0.1426577355092974,9,6,C:\Users\jl82323\Box\Shyam Shankar Quantum Circuits Group\Users\Users_JianJun\cqed_based_study\studies\native_rich_multitone_sqr_cpsqr_feasibility\artifacts\cases\chi_plus_chiprime_smooth_x_na3_chiT4p0_reduced_unitary_direct.json,reduced_ideal_sqr_success,C:\Users\jl82323\Box\Shyam Shankar Quantum Circuits Group\Users\Users_JianJun\cqed_based_study\studies\native_rich_multitone_sqr_cpsqr_feasibility\data\study_results.csv
native_rich_multitone_sqr_cpsqr_feasibility,new,native-rich extension,chi_plus_chiprime_smooth_x_na3_chiT4p0,native_direct_strict,direct,direct,native direct strict,gaussian,1408.450704225352,1408.450704225352,chi_plus_chiprime,True,3,smooth_x,ideal_sqr,0.9758797628191112,0.9793255109878096,0.99142000578914,0.992160875216667,0.992160875216667,0.1253757566275972,0.1354353539948943,9,6,C:\Users\jl82323\Box\Shyam Shankar Quantum Circuits Group\Users\Users_JianJun\cqed_based_study\studies\native_rich_multitone_sqr_cpsqr_feasibility\artifacts\cases\chi_plus_chiprime_smooth_x_na3_chiT4p0_native_direct_strict.json,reduced_ideal_sqr_success,C:\Users\jl82323\Box\Shyam Shankar Quantum Circuits Group\Users\Users_JianJun\cqed_based_study\studies\native_rich_multitone_sqr_cpsqr_feasibility\data\study_results.csv
native_rich_multitone_sqr_cpsqr_feasibility,new,native-rich extension,chi_plus_chiprime_staggered_x_na2_chiT1p0,symmetric_two_segment,two-segment direct,direct,symmetric two segment,rich envelope,352.112676056338,352.112676056338,chi_plus_chiprime,True,2,staggered_x,ideal_sqr,0.9740909711153792,0.9792727768923036,0.97461500618292,0.9816933588981258,0.9816933588981258,0.112968642939392,0.297460996803591,12,4,C:\Users\jl82323\Box\Shyam Shankar Quantum Circuits Group\Users\Users_JianJun\cqed_based_study\studies\native_rich_multitone_sqr_cpsqr_feasibility\artifacts\cases\chi_plus_chiprime_staggered_x_na2_chiT1p0_symmetric_two_segment.json,no_useful_control,C:\Users\jl82323\Box\Shyam Shankar Quantum Circuits Group\Users\Users_JianJun\cqed_based_study\studies\native_rich_multitone_sqr_cpsqr_feasibility\data\study_results.csv
native_rich_multitone_sqr_cpsqr_feasibility,new,native-rich extension,chi_plus_chiprime_smooth_x_na3_chiT3p0,gaussian_seed,direct seed,direct,gaussian seed,gaussian,1056.3380281690138,1056.3380281690138,chi_plus_chiprime,True,3,smooth_x,ideal_sqr,0.973662670810775,0.9774251464092356,0.99885647890916,0.9874586874793928,0.9874586874793926,0.1344080921227693,0.1676778876522081,9,6,C:\Users\jl82323\Box\Shyam Shankar Quantum Circuits Group\Users\Users_JianJun\cqed_based_study\studies\native_rich_multitone_sqr_cpsqr_feasibility\artifacts\cases\chi_plus_chiprime_smooth_x_na3_chiT3p0_gaussian_seed.json,cpsqr_success,C:\Users\jl82323\Box\Shyam Shankar Quantum Circuits Group\Users\Users_JianJun\cqed_based_study\studies\native_rich_multitone_sqr_cpsqr_feasibility\data\study_results.csv
native_rich_multitone_sqr_cpsqr_feasibility,new,native-rich extension,chi_plus_chiprime_smooth_x_na3_chiT5p0,reduced_unitary_direct,direct,direct,reduced unitary direct,gaussian,1760.5633802816897,1760.5633802816897,chi_plus_chiprime,True,3,smooth_x,ideal_sqr,0.971181061556834,0.9752980527630004,0.9917301386883712,0.9920649820378712,0.9920649820378712,0.1034013208467103,0.1352687556067756,9,6,C:\Users\jl82323\Box\Shyam Shankar Quantum Circuits Group\Users\Users_JianJun\cqed_based_study\studies\native_rich_multitone_sqr_cpsqr_feasibility\artifacts\cases\chi_plus_chiprime_smooth_x_na3_chiT5p0_reduced_unitary_direct.json,reduced_ideal_sqr_success,C:\Users\jl82323\Box\Shyam Shankar Quantum Circuits Group\Users\Users_JianJun\cqed_based_study\studies\native_rich_multitone_sqr_cpsqr_feasibility\data\study_results.csv
native_rich_multitone_sqr_cpsqr_feasibility,new,native-rich extension,chi_plus_chiprime_smooth_x_na3_chiT5p0,native_direct_strict,direct,direct,native direct strict,gaussian,1760.5633802816897,1760.5633802816897,chi_plus_chiprime,True,3,smooth_x,ideal_sqr,0.9711388627752382,0.9752618823787756,0.9911181435119114,0.9921950925048968,0.9921950925048968,0.1113721419268716,0.1288930618121413,9,6,C:\Users\jl82323\Box\Shyam Shankar Quantum Circuits Group\Users\Users_JianJun\cqed_based_study\studies\native_rich_multitone_sqr_cpsqr_feasibility\artifacts\cases\chi_plus_chiprime_smooth_x_na3_chiT5p0_native_direct_strict.json,reduced_ideal_sqr_success,C:\Users\jl82323\Box\Shyam Shankar Quantum Circuits Group\Users\Users_JianJun\cqed_based_study\studies\native_rich_multitone_sqr_cpsqr_feasibility\data\study_results.csv
native_rich_multitone_sqr_cpsqr_feasibility,new,native-rich extension,chi_only_smooth_x_na3_chiT2p0,reduced_unitary_direct,direct,direct,reduced unitary direct,gaussian,704.225352112676,704.225352112676,chi_only,False,3,smooth_x,ideal_sqr,0.9680216749843582,0.97259000712945,0.9812304050711212,0.979762212595114,0.979762212595114,0.2201828194197695,0.2610102404705207,9,6,C:\Users\jl82323\Box\Shyam Shankar Quantum Circuits Group\Users\Users_JianJun\cqed_based_study\studies\native_rich_multitone_sqr_cpsqr_feasibility\artifacts\cases\chi_only_smooth_x_na3_chiT2p0_reduced_unitary_direct.json,no_useful_control,C:\Users\jl82323\Box\Shyam Shankar Quantum Circuits Group\Users\Users_JianJun\cqed_based_study\studies\native_rich_multitone_sqr_cpsqr_feasibility\data\study_results.csv
native_rich_multitone_sqr_cpsqr_feasibility,new,native-rich extension,chi_only_smooth_x_na3_chiT2p0,native_direct_strict,direct,direct,native direct strict,gaussian,704.225352112676,704.225352112676,chi_only,False,3,smooth_x,ideal_sqr,0.9678961503301275,0.9724824145686808,0.9800229304795,0.9801371517561652,0.9801371517561652,0.2373081219162283,0.2468217529821742,9,6,C:\Users\jl82323\Box\Shyam Shankar Quantum Circuits Group\Users\Users_JianJun\cqed_based_study\studies\native_rich_multitone_sqr_cpsqr_feasibility\artifacts\cases\chi_only_smooth_x_na3_chiT2p0_native_direct_strict.json,no_useful_control,C:\Users\jl82323\Box\Shyam Shankar Quantum Circuits Group\Users\Users_JianJun\cqed_based_study\studies\native_rich_multitone_sqr_cpsqr_feasibility\data\study_results.csv
native_rich_multitone_sqr_cpsqr_feasibility,new,native-rich extension,chi_plus_chiprime_smooth_x_na3_chiT6p0,reduced_unitary_direct,direct,direct,reduced unitary direct,gaussian,2112.676056338028,2112.676056338028,chi_plus_chiprime,True,3,smooth_x,ideal_sqr,0.9636952577057382,0.9688816494620612,0.9901529339527128,0.9908190545009878,0.9908190545009876,0.0999766456903627,0.1402372411240517,9,6,C:\Users\jl82323\Box\Shyam Shankar Quantum Circuits Group\Users\Users_JianJun\cqed_based_study\studies\native_rich_multitone_sqr_cpsqr_feasibility\artifacts\cases\chi_plus_chiprime_smooth_x_na3_chiT6p0_reduced_unitary_direct.json,reduced_ideal_sqr_success,C:\Users\jl82323\Box\Shyam Shankar Quantum Circuits Group\Users\Users_JianJun\cqed_based_study\studies\native_rich_multitone_sqr_cpsqr_feasibility\data\study_results.csv
native_rich_multitone_sqr_cpsqr_feasibility,new,native-rich extension,chi_plus_chiprime_smooth_x_na3_chiT6p0,native_direct_strict,direct,direct,native direct strict,gaussian,2112.676056338028,2112.676056338028,chi_plus_chiprime,True,3,smooth_x,ideal_sqr,0.9636470819617748,0.9688403559672356,0.989458378786428,0.9909666794250594,0.9909666794250596,0.1082764779493048,0.1339768960370002,9,6,C:\Users\jl82323\Box\Shyam Shankar Quantum Circuits Group\Users\Users_JianJun\cqed_based_study\studies\native_rich_multitone_sqr_cpsqr_feasibility\artifacts\cases\chi_plus_chiprime_smooth_x_na3_chiT6p0_native_direct_strict.json,reduced_ideal_sqr_success,C:\Users\jl82323\Box\Shyam Shankar Quantum Circuits Group\Users\Users_JianJun\cqed_based_study\studies\native_rich_multitone_sqr_cpsqr_feasibility\data\study_results.csv
native_rich_multitone_sqr_cpsqr_feasibility,new,native-rich extension,chi_plus_chiprime_smooth_x_na3_chiT2p0,reduced_unitary_direct,direct,direct,reduced unitary direct,gaussian,704.225352112676,704.225352112676,chi_plus_chiprime,True,3,smooth_x,ideal_sqr,0.9580552162371574,0.9640473282032778,0.9764302128815182,0.9755630638773812,0.9755630638773816,0.2335294817616197,0.2867059923417078,9,6,C:\Users\jl82323\Box\Shyam Shankar Quantum Circuits Group\Users\Users_JianJun\cqed_based_study\studies\native_rich_multitone_sqr_cpsqr_feasibility\artifacts\cases\chi_plus_chiprime_smooth_x_na3_chiT2p0_reduced_unitary_direct.json,no_useful_control,C:\Users\jl82323\Box\Shyam Shankar Quantum Circuits Group\Users\Users_JianJun\cqed_based_study\studies\native_rich_multitone_sqr_cpsqr_feasibility\data\study_results.csv
native_rich_multitone_sqr_cpsqr_feasibility,new,native-rich extension,chi_plus_chiprime_smooth_x_na3_chiT2p0,native_direct_strict,direct,direct,native direct strict,gaussian,704.225352112676,704.225352112676,chi_plus_chiprime,True,3,smooth_x,ideal_sqr,0.9579046375468838,0.9639182607544718,0.9748721292719542,0.9760067261759884,0.9760067261759888,0.2520128540156593,0.2718671734130475,9,6,C:\Users\jl82323\Box\Shyam Shankar Quantum Circuits Group\Users\Users_JianJun\cqed_based_study\studies\native_rich_multitone_sqr_cpsqr_feasibility\artifacts\cases\chi_plus_chiprime_smooth_x_na3_chiT2p0_native_direct_strict.json,no_useful_control,C:\Users\jl82323\Box\Shyam Shankar Quantum Circuits Group\Users\Users_JianJun\cqed_based_study\studies\native_rich_multitone_sqr_cpsqr_feasibility\data\study_results.csv
native_rich_multitone_sqr_cpsqr_feasibility,new,native-rich extension,chi_plus_chiprime_staggered_x_na3_chiT3p0,reduced_unitary_direct,direct,direct,reduced unitary direct,gaussian,1056.3380281690138,1056.3380281690138,chi_plus_chiprime,True,3,staggered_x,ideal_sqr,0.9570817695236702,0.963212945306003,0.9919098377527304,0.9805098304982818,0.980509830498282,0.2527770013113621,0.167039236086582,9,6,C:\Users\jl82323\Box\Shyam Shankar Quantum Circuits Group\Users\Users_JianJun\cqed_based_study\studies\native_rich_multitone_sqr_cpsqr_feasibility\artifacts\cases\chi_plus_chiprime_staggered_x_na3_chiT3p0_reduced_unitary_direct.json,cpsqr_success,C:\Users\jl82323\Box\Shyam Shankar Quantum Circuits Group\Users\Users_JianJun\cqed_based_study\studies\native_rich_multitone_sqr_cpsqr_feasibility\data\study_results.csv
native_rich_multitone_sqr_cpsqr_feasibility,new,native-rich extension,chi_plus_chiprime_staggered_x_na3_chiT3p0,native_direct_strict,direct,direct,native direct strict,gaussian,1056.3380281690138,1056.3380281690138,chi_plus_chiprime,True,3,staggered_x,ideal_sqr,0.9569743649351125,0.9631208842300965,0.9909593072505124,0.980842126265712,0.980842126265712,0.2604188678185789,0.1507906580470005,9,6,C:\Users\jl82323\Box\Shyam Shankar Quantum Circuits Group\Users\Users_JianJun\cqed_based_study\studies\native_rich_multitone_sqr_cpsqr_feasibility\artifacts\cases\chi_plus_chiprime_staggered_x_na3_chiT3p0_native_direct_strict.json,cpsqr_success,C:\Users\jl82323\Box\Shyam Shankar Quantum Circuits Group\Users\Users_JianJun\cqed_based_study\studies\native_rich_multitone_sqr_cpsqr_feasibility\data\study_results.csv
native_rich_multitone_sqr_cpsqr_feasibility,new,native-rich extension,chi_plus_chiprime_staggered_x_na3_chiT3p0,gaussian_seed,direct seed,direct,gaussian seed,gaussian,1056.3380281690138,1056.3380281690138,chi_plus_chiprime,True,3,staggered_x,ideal_sqr,0.9518683264850986,0.9587442798443702,0.9983213707829306,0.976188719307027,0.9761887193070272,0.2635086464958319,0.1838336547868111,9,6,C:\Users\jl82323\Box\Shyam Shankar Quantum Circuits Group\Users\Users_JianJun\cqed_based_study\studies\native_rich_multitone_sqr_cpsqr_feasibility\artifacts\cases\chi_plus_chiprime_staggered_x_na3_chiT3p0_gaussian_seed.json,cpsqr_success,C:\Users\jl82323\Box\Shyam Shankar Quantum Circuits Group\Users\Users_JianJun\cqed_based_study\studies\native_rich_multitone_sqr_cpsqr_feasibility\data\study_results.csv
native_rich_multitone_sqr_cpsqr_feasibility,new,native-rich extension,chi_plus_chiprime_smooth_x_na3_chiT5p0,gaussian_seed,direct seed,direct,gaussian seed,gaussian,1760.5633802816897,1760.5633802816897,chi_plus_chiprime,True,3,smooth_x,ideal_sqr,0.950402528042822,0.9574878811795616,0.999238998480723,0.9770988768336132,0.9770988768336132,0.1381760640055429,0.2087396335343405,9,6,C:\Users\jl82323\Box\Shyam Shankar Quantum Circuits Group\Users\Users_JianJun\cqed_based_study\studies\native_rich_multitone_sqr_cpsqr_feasibility\artifacts\cases\chi_plus_chiprime_smooth_x_na3_chiT5p0_gaussian_seed.json,cpsqr_success,C:\Users\jl82323\Box\Shyam Shankar Quantum Circuits Group\Users\Users_JianJun\cqed_based_study\studies\native_rich_multitone_sqr_cpsqr_feasibility\data\study_results.csv
native_rich_multitone_sqr_cpsqr_feasibility,new,native-rich extension,chi_plus_chiprime_smooth_x_na4_chiT3p0,reduced_unitary_direct,direct,direct,reduced unitary direct,gaussian,1056.3380281690138,1056.3380281690138,chi_plus_chiprime,True,4,smooth_x,ideal_sqr,0.947125542180356,0.9530004819380942,0.9923717859294334,0.9920399066689904,0.9920399066689904,0.1120854034652781,0.155171020946007,12,8,C:\Users\jl82323\Box\Shyam Shankar Quantum Circuits Group\Users\Users_JianJun\cqed_based_study\studies\native_rich_multitone_sqr_cpsqr_feasibility\artifacts\cases\chi_plus_chiprime_smooth_x_na4_chiT3p0_reduced_unitary_direct.json,reduced_ideal_sqr_success,C:\Users\jl82323\Box\Shyam Shankar Quantum Circuits Group\Users\Users_JianJun\cqed_based_study\studies\native_rich_multitone_sqr_cpsqr_feasibility\data\study_results.csv
native_rich_multitone_sqr_cpsqr_feasibility,new,native-rich extension,chi_plus_chiprime_smooth_x_na4_chiT3p0,native_direct_strict,direct,direct,native direct strict,gaussian,1056.3380281690138,1056.3380281690138,chi_plus_chiprime,True,4,smooth_x,ideal_sqr,0.947095563698382,0.9529738343985616,0.9919892488911348,0.9921284182882651,0.9921284182882651,0.1186510476033758,0.1481096850813326,12,8,C:\Users\jl82323\Box\Shyam Shankar Quantum Circuits Group\Users\Users_JianJun\cqed_based_study\studies\native_rich_multitone_sqr_cpsqr_feasibility\artifacts\cases\chi_plus_chiprime_smooth_x_na4_chiT3p0_native_direct_strict.json,reduced_ideal_sqr_success,C:\Users\jl82323\Box\Shyam Shankar Quantum Circuits Group\Users\Users_JianJun\cqed_based_study\studies\native_rich_multitone_sqr_cpsqr_feasibility\data\study_results.csv
native_rich_multitone_sqr_cpsqr_feasibility,new,native-rich extension,chi_plus_chiprime_staggered_x_na3_chiT5p0,reduced_unitary_direct,direct,direct,reduced unitary direct,gaussian,1760.5633802816897,1760.5633802816897,chi_plus_chiprime,True,3,staggered_x,ideal_sqr,0.941843686095413,0.9501517309389256,0.9913936346334506,0.9772545359737213,0.9772545359737213,0.2597325758834541,0.1551384756802878,9,6,C:\Users\jl82323\Box\Shyam Shankar Quantum Circuits Group\Users\Users_JianJun\cqed_based_study\studies\native_rich_multitone_sqr_cpsqr_feasibility\artifacts\cases\chi_plus_chiprime_staggered_x_na3_chiT5p0_reduced_unitary_direct.json,cpsqr_success,C:\Users\jl82323\Box\Shyam Shankar Quantum Circuits Group\Users\Users_JianJun\cqed_based_study\studies\native_rich_multitone_sqr_cpsqr_feasibility\data\study_results.csv
native_rich_multitone_sqr_cpsqr_feasibility,new,native-rich extension,chi_plus_chiprime_staggered_x_na3_chiT5p0,native_direct_strict,direct,direct,native direct strict,gaussian,1760.5633802816897,1760.5633802816897,chi_plus_chiprime,True,3,staggered_x,ideal_sqr,0.9417268533099438,0.9500515885513804,0.9899445134865372,0.9776305184171168,0.9776305184171172,0.2668393103585137,0.139174184292672,9,6,C:\Users\jl82323\Box\Shyam Shankar Quantum Circuits Group\Users\Users_JianJun\cqed_based_study\studies\native_rich_multitone_sqr_cpsqr_feasibility\artifacts\cases\chi_plus_chiprime_staggered_x_na3_chiT5p0_native_direct_strict.json,reduced_state_success_only,C:\Users\jl82323\Box\Shyam Shankar Quantum Circuits Group\Users\Users_JianJun\cqed_based_study\studies\native_rich_multitone_sqr_cpsqr_feasibility\data\study_results.csv
native_rich_multitone_sqr_cpsqr_feasibility,new,native-rich extension,chi_plus_chiprime_staggered_x_na4_chiT3p0,reduced_unitary_direct,direct,direct,reduced unitary direct,gaussian,1056.3380281690138,1056.3380281690138,chi_plus_chiprime,True,4,staggered_x,ideal_sqr,0.9404091628961746,0.9470303670188218,0.991825310165516,0.9884594484284412,0.9884594484284414,0.1650264751495415,0.1715981428449322,12,8,C:\Users\jl82323\Box\Shyam Shankar Quantum Circuits Group\Users\Users_JianJun\cqed_based_study\studies\native_rich_multitone_sqr_cpsqr_feasibility\artifacts\cases\chi_plus_chiprime_staggered_x_na4_chiT3p0_reduced_unitary_direct.json,cpsqr_success,C:\Users\jl82323\Box\Shyam Shankar Quantum Circuits Group\Users\Users_JianJun\cqed_based_study\studies\native_rich_multitone_sqr_cpsqr_feasibility\data\study_results.csv
native_rich_multitone_sqr_cpsqr_feasibility,new,native-rich extension,chi_plus_chiprime_staggered_x_na4_chiT3p0,native_direct_strict,direct,direct,native direct strict,gaussian,1056.3380281690138,1056.3380281690138,chi_plus_chiprime,True,4,staggered_x,ideal_sqr,0.9403691192862048,0.9469947726988486,0.9915525711166256,0.9885864879782288,0.9885864879782288,0.1716993137839643,0.1628310844459408,12,8,C:\Users\jl82323\Box\Shyam Shankar Quantum Circuits Group\Users\Users_JianJun\cqed_based_study\studies\native_rich_multitone_sqr_cpsqr_feasibility\artifacts\cases\chi_plus_chiprime_staggered_x_na4_chiT3p0_native_direct_strict.json,cpsqr_success,C:\Users\jl82323\Box\Shyam Shankar Quantum Circuits Group\Users\Users_JianJun\cqed_based_study\studies\native_rich_multitone_sqr_cpsqr_feasibility\data\study_results.csv
