study,study_role,study_short,case_id,construction,construction_display,construction_family,ansatz,envelope,duration_ns,total_gate_duration_ns,model_variant,include_chi_prime,n_active,target_family,target_kind,strict_process_fidelity,avg_gate_fidelity,cpsqr_process_fidelity,reduced_quartet_fidelity,full_quartet_fidelity,mean_residual_z_error_rad,mean_transverse_error_rad,parameter_count,target_parameter_count,artifact_path,notes,source_csv
multitone_sqr_arbitrary_fock_conditional_rotations,prior,arbitrary SU(2) prior,chi_only_na2_chiT5p0_familyD_seed316159,echoed_fixed_total,symmetric echo,symmetric echo,echoed_fixed_total,gaussian,1760.5633802816897,1760.5633802816897,chi_only,False,2,D,arbitrary_su2,0.023011779304739,0.2184094234437912,,,,1.8726053033323469,1.3214287347118745,14,4,,"half_target W_n = X_pi^dagger sqrt(R_n), repeated identically in both halves",C:\Users\jl82323\Box\Shyam Shankar Quantum Circuits Group\Users\Users_JianJun\cqed_based_study\studies\multitone_sqr_arbitrary_fock_conditional_rotations\data\echo_comparison_results.csv
multitone_sqr_arbitrary_fock_conditional_rotations,prior,arbitrary SU(2) prior,chi_only_na2_chiT5p0_familyD_seed316159,single_pulse,single pulse,direct,single_pulse,gaussian,1760.5633802816897,1760.5633802816897,chi_only,False,2,D,arbitrary_su2,0.199955360326576,0.3599642882612608,,,,1.5785005632404765,1.5313081829467925,6,4,C:\Users\jl82323\Box\Shyam Shankar Quantum Circuits Group\Users\Users_JianJun\cqed_based_study\studies\multitone_sqr_arbitrary_fock_conditional_rotations\artifacts\cases\chi_only_na2_chiT5p0_familyD_seed316159.json,direct single-pulse target,C:\Users\jl82323\Box\Shyam Shankar Quantum Circuits Group\Users\Users_JianJun\cqed_based_study\studies\multitone_sqr_arbitrary_fock_conditional_rotations\data\echo_comparison_results.csv
multitone_sqr_arbitrary_fock_conditional_rotations,prior,arbitrary SU(2) prior,chi_only_na2_chiT5p0_familyD_seed316160,echoed_fixed_active,asymmetric echo,symmetric echo,echoed_fixed_active,gaussian,1760.5633802816897,1840.56338028169,chi_only,False,2,D,arbitrary_su2,0.0183017120242164,0.2146413696193732,,,,1.206519571201769,2.5478770160035724,14,4,,"half_target W_n = X_pi^dagger sqrt(R_n), repeated identically in both halves",C:\Users\jl82323\Box\Shyam Shankar Quantum Circuits Group\Users\Users_JianJun\cqed_based_study\studies\multitone_sqr_arbitrary_fock_conditional_rotations\data\echo_comparison_results.csv
multitone_sqr_arbitrary_fock_conditional_rotations,prior,arbitrary SU(2) prior,chi_only_na2_chiT5p0_familyD_seed316160,echoed_fixed_total,symmetric echo,symmetric echo,echoed_fixed_total,gaussian,1760.5633802816897,1760.5633802816897,chi_only,False,2,D,arbitrary_su2,0.0098369688865614,0.2078695751092491,,,,1.2391741325660128,2.561153013648811,14,4,,"half_target W_n = X_pi^dagger sqrt(R_n), repeated identically in both halves",C:\Users\jl82323\Box\Shyam Shankar Quantum Circuits Group\Users\Users_JianJun\cqed_based_study\studies\multitone_sqr_arbitrary_fock_conditional_rotations\data\echo_comparison_results.csv
multitone_sqr_arbitrary_fock_conditional_rotations,prior,arbitrary SU(2) prior,chi_only_na2_chiT5p0_familyD_seed316160,single_pulse,single pulse,direct,single_pulse,gaussian,1760.5633802816897,1760.5633802816897,chi_only,False,2,D,arbitrary_su2,0.007296124146007,0.2058368993168056,,,,1.5705723840623365,2.208215157927883,6,4,C:\Users\jl82323\Box\Shyam Shankar Quantum Circuits Group\Users\Users_JianJun\cqed_based_study\studies\multitone_sqr_arbitrary_fock_conditional_rotations\artifacts\cases\chi_only_na2_chiT5p0_familyD_seed316160.json,direct single-pulse target,C:\Users\jl82323\Box\Shyam Shankar Quantum Circuits Group\Users\Users_JianJun\cqed_based_study\studies\multitone_sqr_arbitrary_fock_conditional_rotations\data\echo_comparison_results.csv
multitone_sqr_arbitrary_fock_conditional_rotations,prior,arbitrary SU(2) prior,chi_only_na2_chiT5p0_familyD_seed316161,echoed_fixed_active,asymmetric echo,symmetric echo,echoed_fixed_active,gaussian,1760.5633802816897,1840.56338028169,chi_only,False,2,D,arbitrary_su2,0.0485677822546803,0.2388542258037442,,,,0.7981972316321404,1.742349153886204,14,4,,"half_target W_n = X_pi^dagger sqrt(R_n), repeated identically in both halves",C:\Users\jl82323\Box\Shyam Shankar Quantum Circuits Group\Users\Users_JianJun\cqed_based_study\studies\multitone_sqr_arbitrary_fock_conditional_rotations\data\echo_comparison_results.csv
multitone_sqr_arbitrary_fock_conditional_rotations,prior,arbitrary SU(2) prior,chi_only_na2_chiT5p0_familyD_seed316161,echoed_fixed_total,symmetric echo,symmetric echo,echoed_fixed_total,gaussian,1760.5633802816897,1760.5633802816897,chi_only,False,2,D,arbitrary_su2,0.0086267600488051,0.206901408039044,,,,0.8524455099828051,1.6158705957217228,14,4,,"half_target W_n = X_pi^dagger sqrt(R_n), repeated identically in both halves",C:\Users\jl82323\Box\Shyam Shankar Quantum Circuits Group\Users\Users_JianJun\cqed_based_study\studies\multitone_sqr_arbitrary_fock_conditional_rotations\data\echo_comparison_results.csv
multitone_sqr_arbitrary_fock_conditional_rotations,prior,arbitrary SU(2) prior,chi_only_na2_chiT5p0_familyD_seed316161,single_pulse,single pulse,direct,single_pulse,gaussian,1760.5633802816897,1760.5633802816897,chi_only,False,2,D,arbitrary_su2,0.3777738988666598,0.5022191190933278,,,,0.608406642514256,1.6341110630987927,6,4,C:\Users\jl82323\Box\Shyam Shankar Quantum Circuits Group\Users\Users_JianJun\cqed_based_study\studies\multitone_sqr_arbitrary_fock_conditional_rotations\artifacts\cases\chi_only_na2_chiT5p0_familyD_seed316161.json,direct single-pulse target,C:\Users\jl82323\Box\Shyam Shankar Quantum Circuits Group\Users\Users_JianJun\cqed_based_study\studies\multitone_sqr_arbitrary_fock_conditional_rotations\data\echo_comparison_results.csv
multitone_sqr_arbitrary_fock_conditional_rotations,prior,arbitrary SU(2) prior,chi_only_na2_chiT5p0_familyD_seed316162,echoed_fixed_active,asymmetric echo,symmetric echo,echoed_fixed_active,gaussian,1760.5633802816897,1840.56338028169,chi_only,False,2,D,arbitrary_su2,0.271270000576761,0.4170160004614088,,,,0.2808047585739887,1.8208952089284915,14,4,,"half_target W_n = X_pi^dagger sqrt(R_n), repeated identically in both halves",C:\Users\jl82323\Box\Shyam Shankar Quantum Circuits Group\Users\Users_JianJun\cqed_based_study\studies\multitone_sqr_arbitrary_fock_conditional_rotations\data\echo_comparison_results.csv
multitone_sqr_arbitrary_fock_conditional_rotations,prior,arbitrary SU(2) prior,chi_only_na2_chiT5p0_familyD_seed316162,echoed_fixed_total,symmetric echo,symmetric echo,echoed_fixed_total,gaussian,1760.5633802816897,1760.5633802816897,chi_only,False,2,D,arbitrary_su2,0.2818529817898691,0.4254823854318953,,,,0.3142773050711502,1.868498239016351,14,4,,"half_target W_n = X_pi^dagger sqrt(R_n), repeated identically in both halves",C:\Users\jl82323\Box\Shyam Shankar Quantum Circuits Group\Users\Users_JianJun\cqed_based_study\studies\multitone_sqr_arbitrary_fock_conditional_rotations\data\echo_comparison_results.csv
multitone_sqr_arbitrary_fock_conditional_rotations,prior,arbitrary SU(2) prior,chi_only_na2_chiT5p0_familyD_seed316162,single_pulse,single pulse,direct,single_pulse,gaussian,1760.5633802816897,1760.5633802816897,chi_only,False,2,D,arbitrary_su2,0.10662186336304,0.285297490690432,,,,0.3799131049167292,1.5525223942515,6,4,C:\Users\jl82323\Box\Shyam Shankar Quantum Circuits Group\Users\Users_JianJun\cqed_based_study\studies\multitone_sqr_arbitrary_fock_conditional_rotations\artifacts\cases\chi_only_na2_chiT5p0_familyD_seed316162.json,direct single-pulse target,C:\Users\jl82323\Box\Shyam Shankar Quantum Circuits Group\Users\Users_JianJun\cqed_based_study\studies\multitone_sqr_arbitrary_fock_conditional_rotations\data\echo_comparison_results.csv
multitone_sqr_arbitrary_fock_conditional_rotations,prior,arbitrary SU(2) prior,chi_only_na3_chiT1p0_familyC,echoed_fixed_active,asymmetric echo,symmetric echo,echoed_fixed_active,gaussian,352.112676056338,432.11267605633793,chi_only,False,3,C,arbitrary_su2,0.0362527785801202,0.1739309530686744,,,,0.1891346774528123,1.200417303930527,20,6,,"half_target W_n = X_pi^dagger sqrt(R_n), repeated identically in both halves",C:\Users\jl82323\Box\Shyam Shankar Quantum Circuits Group\Users\Users_JianJun\cqed_based_study\studies\multitone_sqr_arbitrary_fock_conditional_rotations\data\echo_comparison_results.csv
multitone_sqr_arbitrary_fock_conditional_rotations,prior,arbitrary SU(2) prior,chi_only_na3_chiT1p0_familyC,echoed_fixed_total,symmetric echo,symmetric echo,echoed_fixed_total,gaussian,352.112676056338,352.112676056338,chi_only,False,3,C,arbitrary_su2,0.0855747197660241,0.2162069026565921,,,,0.2457913322013562,1.2528875106479085,20,6,,"half_target W_n = X_pi^dagger sqrt(R_n), repeated identically in both halves",C:\Users\jl82323\Box\Shyam Shankar Quantum Circuits Group\Users\Users_JianJun\cqed_based_study\studies\multitone_sqr_arbitrary_fock_conditional_rotations\data\echo_comparison_results.csv
multitone_sqr_arbitrary_fock_conditional_rotations,prior,arbitrary SU(2) prior,chi_only_na3_chiT1p0_familyC,single_pulse,single pulse,direct,single_pulse,gaussian,352.112676056338,352.112676056338,chi_only,False,3,C,arbitrary_su2,0.7404030278489888,0.7774883095848476,,,,0.101540748569935,1.0048461599353935,9,6,C:\Users\jl82323\Box\Shyam Shankar Quantum Circuits Group\Users\Users_JianJun\cqed_based_study\studies\multitone_sqr_arbitrary_fock_conditional_rotations\artifacts\cases\chi_only_na3_chiT1p0_familyC.json,direct single-pulse target,C:\Users\jl82323\Box\Shyam Shankar Quantum Circuits Group\Users\Users_JianJun\cqed_based_study\studies\multitone_sqr_arbitrary_fock_conditional_rotations\data\echo_comparison_results.csv
multitone_sqr_arbitrary_fock_conditional_rotations,prior,arbitrary SU(2) prior,chi_only_na3_chiT1p0_familyD_seed317159,echoed_fixed_active,asymmetric echo,symmetric echo,echoed_fixed_active,gaussian,352.112676056338,432.11267605633793,chi_only,False,3,D,arbitrary_su2,0.0752783184861385,0.2073814158452616,,,,1.200393024571858,1.3928365439351034,20,6,,"half_target W_n = X_pi^dagger sqrt(R_n), repeated identically in both halves",C:\Users\jl82323\Box\Shyam Shankar Quantum Circuits Group\Users\Users_JianJun\cqed_based_study\studies\multitone_sqr_arbitrary_fock_conditional_rotations\data\echo_comparison_results.csv
multitone_sqr_arbitrary_fock_conditional_rotations,prior,arbitrary SU(2) prior,chi_only_na3_chiT1p0_familyD_seed317159,echoed_fixed_total,symmetric echo,symmetric echo,echoed_fixed_total,gaussian,352.112676056338,352.112676056338,chi_only,False,3,D,arbitrary_su2,0.0091847580172043,0.1507297925861751,,,,1.2567365242566892,1.0745119021687133,20,6,,"half_target W_n = X_pi^dagger sqrt(R_n), repeated identically in both halves",C:\Users\jl82323\Box\Shyam Shankar Quantum Circuits Group\Users\Users_JianJun\cqed_based_study\studies\multitone_sqr_arbitrary_fock_conditional_rotations\data\echo_comparison_results.csv
multitone_sqr_arbitrary_fock_conditional_rotations,prior,arbitrary SU(2) prior,chi_only_na3_chiT1p0_familyD_seed317159,single_pulse,single pulse,direct,single_pulse,gaussian,352.112676056338,352.112676056338,chi_only,False,3,D,arbitrary_su2,0.1141585556056396,0.2407073333762625,,,,1.2648312937796289,1.366027917780707,9,6,C:\Users\jl82323\Box\Shyam Shankar Quantum Circuits Group\Users\Users_JianJun\cqed_based_study\studies\multitone_sqr_arbitrary_fock_conditional_rotations\artifacts\cases\chi_only_na3_chiT1p0_familyD_seed317159.json,direct single-pulse target,C:\Users\jl82323\Box\Shyam Shankar Quantum Circuits Group\Users\Users_JianJun\cqed_based_study\studies\multitone_sqr_arbitrary_fock_conditional_rotations\data\echo_comparison_results.csv
multitone_sqr_arbitrary_fock_conditional_rotations,prior,arbitrary SU(2) prior,chi_only_na3_chiT1p0_familyD_seed317160,echoed_fixed_active,asymmetric echo,symmetric echo,echoed_fixed_active,gaussian,352.112676056338,432.11267605633793,chi_only,False,3,D,arbitrary_su2,0.3053879995067708,0.4046182852915179,,,,0.9837379583407936,1.1825660187992308,20,6,,"half_target W_n = X_pi^dagger sqrt(R_n), repeated identically in both halves",C:\Users\jl82323\Box\Shyam Shankar Quantum Circuits Group\Users\Users_JianJun\cqed_based_study\studies\multitone_sqr_arbitrary_fock_conditional_rotations\data\echo_comparison_results.csv
multitone_sqr_arbitrary_fock_conditional_rotations,prior,arbitrary SU(2) prior,chi_only_na3_chiT1p0_familyD_seed317160,echoed_fixed_total,symmetric echo,symmetric echo,echoed_fixed_total,gaussian,352.112676056338,352.112676056338,chi_only,False,3,D,arbitrary_su2,0.5402650353267144,0.6059414588514694,,,,0.8968511247190051,0.9655361045173192,20,6,,"half_target W_n = X_pi^dagger sqrt(R_n), repeated identically in both halves",C:\Users\jl82323\Box\Shyam Shankar Quantum Circuits Group\Users\Users_JianJun\cqed_based_study\studies\multitone_sqr_arbitrary_fock_conditional_rotations\data\echo_comparison_results.csv
multitone_sqr_arbitrary_fock_conditional_rotations,prior,arbitrary SU(2) prior,chi_only_na3_chiT1p0_familyD_seed317160,single_pulse,single pulse,direct,single_pulse,gaussian,352.112676056338,352.112676056338,chi_only,False,3,D,arbitrary_su2,0.0484510675481465,0.1843866293269827,,,,0.9169656880359138,1.2972076945147315,9,6,C:\Users\jl82323\Box\Shyam Shankar Quantum Circuits Group\Users\Users_JianJun\cqed_based_study\studies\multitone_sqr_arbitrary_fock_conditional_rotations\artifacts\cases\chi_only_na3_chiT1p0_familyD_seed317160.json,direct single-pulse target,C:\Users\jl82323\Box\Shyam Shankar Quantum Circuits Group\Users\Users_JianJun\cqed_based_study\studies\multitone_sqr_arbitrary_fock_conditional_rotations\data\echo_comparison_results.csv
multitone_sqr_arbitrary_fock_conditional_rotations,prior,arbitrary SU(2) prior,chi_only_na3_chiT1p0_familyD_seed317161,echoed_fixed_active,asymmetric echo,symmetric echo,echoed_fixed_active,gaussian,352.112676056338,432.11267605633793,chi_only,False,3,D,arbitrary_su2,0.1654734380994096,0.2846915183709226,,,,1.144843506804319,1.5619832758549663,20,6,,"half_target W_n = X_pi^dagger sqrt(R_n), repeated identically in both halves",C:\Users\jl82323\Box\Shyam Shankar Quantum Circuits Group\Users\Users_JianJun\cqed_based_study\studies\multitone_sqr_arbitrary_fock_conditional_rotations\data\echo_comparison_results.csv
multitone_sqr_arbitrary_fock_conditional_rotations,prior,arbitrary SU(2) prior,chi_only_na3_chiT1p0_familyD_seed317161,echoed_fixed_total,symmetric echo,symmetric echo,echoed_fixed_total,gaussian,352.112676056338,352.112676056338,chi_only,False,3,D,arbitrary_su2,0.2939106945178608,0.3947805953010235,,,,1.2584728281021933,1.251739293183194,20,6,,"half_target W_n = X_pi^dagger sqrt(R_n), repeated identically in both halves",C:\Users\jl82323\Box\Shyam Shankar Quantum Circuits Group\Users\Users_JianJun\cqed_based_study\studies\multitone_sqr_arbitrary_fock_conditional_rotations\data\echo_comparison_results.csv
multitone_sqr_arbitrary_fock_conditional_rotations,prior,arbitrary SU(2) prior,chi_only_na3_chiT1p0_familyD_seed317161,single_pulse,single pulse,direct,single_pulse,gaussian,352.112676056338,352.112676056338,chi_only,False,3,D,arbitrary_su2,0.0490730360987346,0.1849197452274868,,,,1.183626222691628,1.5531034119828486,9,6,C:\Users\jl82323\Box\Shyam Shankar Quantum Circuits Group\Users\Users_JianJun\cqed_based_study\studies\multitone_sqr_arbitrary_fock_conditional_rotations\artifacts\cases\chi_only_na3_chiT1p0_familyD_seed317161.json,direct single-pulse target,C:\Users\jl82323\Box\Shyam Shankar Quantum Circuits Group\Users\Users_JianJun\cqed_based_study\studies\multitone_sqr_arbitrary_fock_conditional_rotations\data\echo_comparison_results.csv
multitone_sqr_arbitrary_fock_conditional_rotations,prior,arbitrary SU(2) prior,chi_only_na3_chiT1p0_familyD_seed317162,echoed_fixed_active,asymmetric echo,symmetric echo,echoed_fixed_active,gaussian,352.112676056338,432.11267605633793,chi_only,False,3,D,arbitrary_su2,0.1212280853097003,0.2467669302654574,,,,1.466595492626648,1.6048165075898888,20,6,,"half_target W_n = X_pi^dagger sqrt(R_n), repeated identically in both halves",C:\Users\jl82323\Box\Shyam Shankar Quantum Circuits Group\Users\Users_JianJun\cqed_based_study\studies\multitone_sqr_arbitrary_fock_conditional_rotations\data\echo_comparison_results.csv
multitone_sqr_arbitrary_fock_conditional_rotations,prior,arbitrary SU(2) prior,chi_only_na3_chiT1p0_familyD_seed317162,echoed_fixed_total,symmetric echo,symmetric echo,echoed_fixed_total,gaussian,352.112676056338,352.112676056338,chi_only,False,3,D,arbitrary_su2,0.1378504448856316,0.2610146670448271,,,,1.5776079820334068,1.75452995751609,20,6,,"half_target W_n = X_pi^dagger sqrt(R_n), repeated identically in both halves",C:\Users\jl82323\Box\Shyam Shankar Quantum Circuits Group\Users\Users_JianJun\cqed_based_study\studies\multitone_sqr_arbitrary_fock_conditional_rotations\data\echo_comparison_results.csv
multitone_sqr_arbitrary_fock_conditional_rotations,prior,arbitrary SU(2) prior,chi_only_na3_chiT1p0_familyD_seed317162,single_pulse,single pulse,direct,single_pulse,gaussian,352.112676056338,352.112676056338,chi_only,False,3,D,arbitrary_su2,0.0512039059763042,0.1867462051225465,,,,1.5291292524423497,1.448623159068779,9,6,C:\Users\jl82323\Box\Shyam Shankar Quantum Circuits Group\Users\Users_JianJun\cqed_based_study\studies\multitone_sqr_arbitrary_fock_conditional_rotations\artifacts\cases\chi_only_na3_chiT1p0_familyD_seed317162.json,direct single-pulse target,C:\Users\jl82323\Box\Shyam Shankar Quantum Circuits Group\Users\Users_JianJun\cqed_based_study\studies\multitone_sqr_arbitrary_fock_conditional_rotations\data\echo_comparison_results.csv
multitone_sqr_arbitrary_fock_conditional_rotations,prior,arbitrary SU(2) prior,chi_only_na3_chiT3p0_familyC,echoed_fixed_active,asymmetric echo,symmetric echo,echoed_fixed_active,gaussian,1056.3380281690138,1136.3380281690138,chi_only,False,3,C,arbitrary_su2,0.0369791753142127,0.1745535788407537,,,,0.1822902985581121,1.19279208236876,20,6,,"half_target W_n = X_pi^dagger sqrt(R_n), repeated identically in both halves",C:\Users\jl82323\Box\Shyam Shankar Quantum Circuits Group\Users\Users_JianJun\cqed_based_study\studies\multitone_sqr_arbitrary_fock_conditional_rotations\data\echo_comparison_results.csv
multitone_sqr_arbitrary_fock_conditional_rotations,prior,arbitrary SU(2) prior,chi_only_na3_chiT3p0_familyC,echoed_fixed_total,symmetric echo,symmetric echo,echoed_fixed_total,gaussian,1056.3380281690138,1056.3380281690138,chi_only,False,3,C,arbitrary_su2,0.085096332751599,0.2157968566442278,,,,0.2499529992584138,1.2489183353936577,20,6,,"half_target W_n = X_pi^dagger sqrt(R_n), repeated identically in both halves",C:\Users\jl82323\Box\Shyam Shankar Quantum Circuits Group\Users\Users_JianJun\cqed_based_study\studies\multitone_sqr_arbitrary_fock_conditional_rotations\data\echo_comparison_results.csv
multitone_sqr_arbitrary_fock_conditional_rotations,prior,arbitrary SU(2) prior,chi_only_na3_chiT3p0_familyC,single_pulse,single pulse,direct,single_pulse,gaussian,1056.3380281690138,1056.3380281690138,chi_only,False,3,C,arbitrary_su2,0.739689418551269,0.7768766444725163,,,,0.106597135337273,1.0062147834895907,9,6,C:\Users\jl82323\Box\Shyam Shankar Quantum Circuits Group\Users\Users_JianJun\cqed_based_study\studies\multitone_sqr_arbitrary_fock_conditional_rotations\artifacts\cases\chi_only_na3_chiT3p0_familyC.json,direct single-pulse target,C:\Users\jl82323\Box\Shyam Shankar Quantum Circuits Group\Users\Users_JianJun\cqed_based_study\studies\multitone_sqr_arbitrary_fock_conditional_rotations\data\echo_comparison_results.csv
multitone_sqr_arbitrary_fock_conditional_rotations,prior,arbitrary SU(2) prior,chi_only_na3_chiT3p0_familyD_seed317159,echoed_fixed_active,asymmetric echo,symmetric echo,echoed_fixed_active,gaussian,1056.3380281690138,1136.3380281690138,chi_only,False,3,D,arbitrary_su2,0.0747557545458856,0.2069335038964734,,,,1.204365078862898,1.3961122193728392,20,6,,"half_target W_n = X_pi^dagger sqrt(R_n), repeated identically in both halves",C:\Users\jl82323\Box\Shyam Shankar Quantum Circuits Group\Users\Users_JianJun\cqed_based_study\studies\multitone_sqr_arbitrary_fock_conditional_rotations\data\echo_comparison_results.csv
multitone_sqr_arbitrary_fock_conditional_rotations,prior,arbitrary SU(2) prior,chi_only_na3_chiT3p0_familyD_seed317159,echoed_fixed_total,symmetric echo,symmetric echo,echoed_fixed_total,gaussian,1056.3380281690138,1056.3380281690138,chi_only,False,3,D,arbitrary_su2,0.0091130943142807,0.1506683665550977,,,,1.2596178009123151,1.0781480720379144,20,6,,"half_target W_n = X_pi^dagger sqrt(R_n), repeated identically in both halves",C:\Users\jl82323\Box\Shyam Shankar Quantum Circuits Group\Users\Users_JianJun\cqed_based_study\studies\multitone_sqr_arbitrary_fock_conditional_rotations\data\echo_comparison_results.csv
multitone_sqr_arbitrary_fock_conditional_rotations,prior,arbitrary SU(2) prior,chi_only_na3_chiT3p0_familyD_seed317159,single_pulse,single pulse,direct,single_pulse,gaussian,1056.3380281690138,1056.3380281690138,chi_only,False,3,D,arbitrary_su2,0.113746184172072,0.2403538721474903,,,,1.267450469142017,1.3662305496785547,9,6,C:\Users\jl82323\Box\Shyam Shankar Quantum Circuits Group\Users\Users_JianJun\cqed_based_study\studies\multitone_sqr_arbitrary_fock_conditional_rotations\artifacts\cases\chi_only_na3_chiT3p0_familyD_seed317159.json,direct single-pulse target,C:\Users\jl82323\Box\Shyam Shankar Quantum Circuits Group\Users\Users_JianJun\cqed_based_study\studies\multitone_sqr_arbitrary_fock_conditional_rotations\data\echo_comparison_results.csv
multitone_sqr_arbitrary_fock_conditional_rotations,prior,arbitrary SU(2) prior,chi_only_na3_chiT3p0_familyD_seed317160,echoed_fixed_active,asymmetric echo,symmetric echo,echoed_fixed_active,gaussian,1056.3380281690138,1136.3380281690138,chi_only,False,3,D,arbitrary_su2,0.3060635751695415,0.4051973501453213,,,,0.9856098217603328,1.1820068789699203,20,6,,"half_target W_n = X_pi^dagger sqrt(R_n), repeated identically in both halves",C:\Users\jl82323\Box\Shyam Shankar Quantum Circuits Group\Users\Users_JianJun\cqed_based_study\studies\multitone_sqr_arbitrary_fock_conditional_rotations\data\echo_comparison_results.csv
multitone_sqr_arbitrary_fock_conditional_rotations,prior,arbitrary SU(2) prior,chi_only_na3_chiT3p0_familyD_seed317160,echoed_fixed_total,symmetric echo,symmetric echo,echoed_fixed_total,gaussian,1056.3380281690138,1056.3380281690138,chi_only,False,3,D,arbitrary_su2,0.5401853039148327,0.6058731176412852,,,,0.8968734112980856,0.9645094687468212,20,6,,"half_target W_n = X_pi^dagger sqrt(R_n), repeated identically in both halves",C:\Users\jl82323\Box\Shyam Shankar Quantum Circuits Group\Users\Users_JianJun\cqed_based_study\studies\multitone_sqr_arbitrary_fock_conditional_rotations\data\echo_comparison_results.csv
multitone_sqr_arbitrary_fock_conditional_rotations,prior,arbitrary SU(2) prior,chi_only_na3_chiT3p0_familyD_seed317160,single_pulse,single pulse,direct,single_pulse,gaussian,1056.3380281690138,1056.3380281690138,chi_only,False,3,D,arbitrary_su2,0.0417632765598859,0.1786542370513308,,,,0.8677888664402585,1.2957698703297014,9,6,C:\Users\jl82323\Box\Shyam Shankar Quantum Circuits Group\Users\Users_JianJun\cqed_based_study\studies\multitone_sqr_arbitrary_fock_conditional_rotations\artifacts\cases\chi_only_na3_chiT3p0_familyD_seed317160.json,direct single-pulse target,C:\Users\jl82323\Box\Shyam Shankar Quantum Circuits Group\Users\Users_JianJun\cqed_based_study\studies\multitone_sqr_arbitrary_fock_conditional_rotations\data\echo_comparison_results.csv
multitone_sqr_arbitrary_fock_conditional_rotations,prior,arbitrary SU(2) prior,chi_only_na3_chiT3p0_familyD_seed317161,echoed_fixed_active,asymmetric echo,symmetric echo,echoed_fixed_active,gaussian,1056.3380281690138,1136.3380281690138,chi_only,False,3,D,arbitrary_su2,0.1656860029374867,0.2848737168035601,,,,1.1405433107974023,1.5634440195481778,20,6,,"half_target W_n = X_pi^dagger sqrt(R_n), repeated identically in both halves",C:\Users\jl82323\Box\Shyam Shankar Quantum Circuits Group\Users\Users_JianJun\cqed_based_study\studies\multitone_sqr_arbitrary_fock_conditional_rotations\data\echo_comparison_results.csv
multitone_sqr_arbitrary_fock_conditional_rotations,prior,arbitrary SU(2) prior,chi_only_na3_chiT3p0_familyD_seed317161,echoed_fixed_total,symmetric echo,symmetric echo,echoed_fixed_total,gaussian,1056.3380281690138,1056.3380281690138,chi_only,False,3,D,arbitrary_su2,0.2937719691231701,0.39466168781986,,,,1.2586943750505548,1.250916612728575,20,6,,"half_target W_n = X_pi^dagger sqrt(R_n), repeated identically in both halves",C:\Users\jl82323\Box\Shyam Shankar Quantum Circuits Group\Users\Users_JianJun\cqed_based_study\studies\multitone_sqr_arbitrary_fock_conditional_rotations\data\echo_comparison_results.csv
multitone_sqr_arbitrary_fock_conditional_rotations,prior,arbitrary SU(2) prior,chi_only_na3_chiT3p0_familyD_seed317161,single_pulse,single pulse,direct,single_pulse,gaussian,1056.3380281690138,1056.3380281690138,chi_only,False,3,D,arbitrary_su2,0.0494970051065969,0.1852831472342259,,,,1.18186445882225,1.5502234566689832,9,6,C:\Users\jl82323\Box\Shyam Shankar Quantum Circuits Group\Users\Users_JianJun\cqed_based_study\studies\multitone_sqr_arbitrary_fock_conditional_rotations\artifacts\cases\chi_only_na3_chiT3p0_familyD_seed317161.json,direct single-pulse target,C:\Users\jl82323\Box\Shyam Shankar Quantum Circuits Group\Users\Users_JianJun\cqed_based_study\studies\multitone_sqr_arbitrary_fock_conditional_rotations\data\echo_comparison_results.csv
multitone_sqr_arbitrary_fock_conditional_rotations,prior,arbitrary SU(2) prior,chi_only_na3_chiT3p0_familyD_seed317162,echoed_fixed_active,asymmetric echo,symmetric echo,echoed_fixed_active,gaussian,1056.3380281690138,1136.3380281690138,chi_only,False,3,D,arbitrary_su2,0.1213235712850793,0.2468487753872109,,,,1.4683124550527769,1.603959908193587,20,6,,"half_target W_n = X_pi^dagger sqrt(R_n), repeated identically in both halves",C:\Users\jl82323\Box\Shyam Shankar Quantum Circuits Group\Users\Users_JianJun\cqed_based_study\studies\multitone_sqr_arbitrary_fock_conditional_rotations\data\echo_comparison_results.csv
multitone_sqr_arbitrary_fock_conditional_rotations,prior,arbitrary SU(2) prior,chi_only_na3_chiT3p0_familyD_seed317162,echoed_fixed_total,symmetric echo,symmetric echo,echoed_fixed_total,gaussian,1056.3380281690138,1056.3380281690138,chi_only,False,3,D,arbitrary_su2,0.1379734178438939,0.2611200724376233,,,,1.5805920730265128,1.7508460298001214,20,6,,"half_target W_n = X_pi^dagger sqrt(R_n), repeated identically in both halves",C:\Users\jl82323\Box\Shyam Shankar Quantum Circuits Group\Users\Users_JianJun\cqed_based_study\studies\multitone_sqr_arbitrary_fock_conditional_rotations\data\echo_comparison_results.csv
